dataset,case,serial_id,A,B,C,A_error,B_error,C_error,truth_comparison_identifiable
heterogeneous-168,first-stage-float32,83,8.000000000007184,0.40000000011342013,-0.6620000005537078,7.183587058534613e-12,1.1342010663994984e-10,-5.537077463202422e-10,True
heterogeneous-168,first-stage-float32,84,5.999999984781339,0.5000000005682727,-0.14799999938193853,-1.521866099807312e-08,5.682726511579972e-10,6.180614631201564e-10,True
heterogeneous-168,first-stage-float32,85,6.000000013342679,0.5000000002692109,-0.044000000054803035,1.3342678961691945e-08,2.692108758139966e-10,-5.4803037108364094e-11,True
heterogeneous-168,first-stage-float32,86,5.999999987252407,0.4999999999924604,-0.18200000054615198,-1.2747593203243923e-08,-7.53958007138067e-12,-5.461519847482776e-10,True
heterogeneous-168,first-stage-float32,87,5.99999998173927,0.5000000007301071,-0.18200000050653667,-1.826072981714333e-08,7.301070859000447e-10,-5.065366737166954e-10,True
heterogeneous-168,first-stage-float32,88,6.000000001657752,0.49999999931818867,-0.3339999988999137,1.6577521577687548e-09,-6.81811329616977e-10,1.1000862998322702e-09,True
heterogeneous-168,first-stage-float32,89,6.000000000839791,0.5000000018076979,-0.34499999968767914,8.397913475732821e-10,1.8076978802739063e-09,3.1232083586019144e-10,True
heterogeneous-168,first-stage-float32,90,5.999999996897965,0.5000000002405249,0.40299999892023247,-3.102035073254683e-09,2.405249333037318e-10,-1.079767553147093e-09,True
heterogeneous-168,first-stage-float32,91,8.000000015041408,0.4000000016041406,-0.5680000014790111,1.5041408119031985e-08,1.6041405981326307e-09,-1.479011135785413e-09,True
heterogeneous-168,first-stage-float32,92,6.999999967799969,0.44999999846964134,-0.5890000015407654,-3.2200031085949377e-08,-1.5303586731185703e-09,-1.5407654041510455e-09,True
heterogeneous-168,first-stage-float32,93,5.999999971083316,0.5000000008267808,0.23300000160066742,-2.891668415827553e-08,8.267807549700024e-10,1.600667404177969e-09,True
heterogeneous-168,first-stage-float32,94,5.9999999671753015,0.4999999994864245,0.5650000021868351,-3.282469851484393e-08,-5.135755154483945e-10,2.186835157402811e-09,True
heterogeneous-168,first-stage-float32,95,8.000000037459131,0.4000000002437205,-0.6690000016285196,3.745913090824615e-08,2.437204882355104e-10,-1.6285195414411646e-09,True
heterogeneous-168,first-stage-float32,96,5.999999998915166,0.5000000009977237,-0.13300000151583713,-1.0848335563196088e-09,9.977236814506796e-10,-1.515837122489927e-09,True
heterogeneous-168,first-stage-float32,97,6.000000012867668,0.5000000018171316,-0.17499999956429885,1.2867667820160023e-08,1.8171315563364487e-09,4.3570114183211217e-10,True
heterogeneous-168,first-stage-float32,98,6.000000007960528,0.5000000004928865,-0.08300000250348454,7.960528236594655e-09,4.928865093845047e-10,-2.503484530791411e-09,True
heterogeneous-168,first-stage-float32,99,5.9999999782152065,0.4999999983445203,0.013000001099428742,-2.1784793524659563e-08,-1.6554796977708008e-09,1.0994287424903604e-09,True
heterogeneous-168,first-stage-float32,100,7.000000005703122,0.45000000040829946,-0.3099999992325768,5.703122418765361e-09,4.0829944980558253e-10,7.674231805587794e-10,True
heterogeneous-168,first-stage-float32,101,6.0000000276490715,0.5000000000648468,0.1949999990339674,2.7649071476787412e-08,6.484679460072584e-11,-9.66032615012935e-10,True
heterogeneous-168,first-stage-float32,102,5.999999998043872,0.4999999993017506,-0.22999999964984708,-1.9561277042612346e-09,-6.982494027418795e-10,3.5015293442519635e-10,True
heterogeneous-168,first-stage-float32,103,6.000000019203051,0.5000000018364522,-0.268000001138246,1.9203050705129954e-08,1.836452212522488e-09,-1.1382459974562664e-09,True
heterogeneous-168,first-stage-float32,104,6.000000011602535,0.5000000002415433,-0.21300000022414137,1.1602534932819708e-08,2.4154334088422047e-10,-2.2414137212933838e-10,True
heterogeneous-168,first-stage-float32,105,6.000000009023518,0.5000000022300692,-0.19000000055123809,9.023517932860159e-09,2.230069240383159e-09,-5.512380829575392e-10,True
heterogeneous-168,first-stage-float32,106,6.999999991424008,0.44999999989329525,-0.5850000017728901,-8.575992360704277e-09,-1.0670475614205088e-10,-1.7728901680058584e-09,True
heterogeneous-168,first-stage-float32,107,6.000000037390907,0.4999999997161052,0.24400000078583312,3.7390907259293726e-08,-2.838947965599914e-10,7.858331207977187e-10,True
heterogeneous-168,first-stage-float32,108,5.999999972683129,0.49999999880805623,0.5610000008089244,-2.7316871431537493e-08,-1.1919437659102528e-09,8.089243719311412e-10,True
heterogeneous-168,first-stage-float32,109,7.999999987531929,0.39999999826473587,-0.6639999984506986,-1.2468071020066418e-08,-1.7352641545897995e-09,1.5493014648981784e-09,True
heterogeneous-168,first-stage-float32,110,6.000000025009879,0.5000000013432647,-0.23800000162303728,2.500987861253634e-08,1.3432647216760074e-09,-1.6230372879011412e-09,True
heterogeneous-168,first-stage-float32,111,6.000000006620329,0.49999999934221684,0.6730000001074798,6.620329173756545e-09,-6.577831612730733e-10,1.074798028355417e-10,True
heterogeneous-168,first-stage-float32,112,8.00000000413289,0.3999999989813115,-0.6589999994470108,4.132889586117017e-09,-1.0186885224250375e-09,5.529892099787048e-10,True
heterogeneous-168,first-stage-float32,113,6.999999993752109,0.45000000007979585,-0.871999999004134,-6.247891093380531e-09,7.979583660500111e-11,9.958659452635743e-10,True
heterogeneous-168,first-stage-float32,114,7.000000025255677,0.45000000039194127,-0.5840000011204812,2.5255676661117832e-08,3.919412572273018e-10,-1.120481263328088e-09,True
heterogeneous-168,first-stage-float32,115,5.999999951473729,0.49999999943146095,0.23400000206131763,-4.8526271001492205e-08,-5.68539049172756e-10,2.0613176165973357e-09,True
heterogeneous-168,first-stage-float32,116,6.00000002816899,0.4999999998609484,0.5619999988955761,2.8168989807397793e-08,-1.390516035648659e-10,-1.104423996700632e-09,True
heterogeneous-168,first-stage-float32,117,8.00000000318505,0.3999999986245224,-0.6659999999253188,3.1850504456087947e-09,-1.3754776206909014e-09,7.468126117515794e-11,True
heterogeneous-168,first-stage-float32,118,5.999999994144898,0.4999999990033388,-0.21199999985508766,-5.855102180873928e-09,-9.966611980161133e-10,1.4491233213398402e-10,True
heterogeneous-168,first-stage-float32,119,6.000000051261589,0.5000000030559495,-0.1910000017881077,5.126158875157216e-08,3.055949493457888e-09,-1.7881076896930637e-09,True
heterogeneous-168,first-stage-float32,120,5.999999974013893,0.4999999980761759,0.6669999992773552,-2.5986106599873438e-08,-1.9238241000252287e-09,-7.226448328623292e-10,True
heterogeneous-168,first-stage-float32,121,8.000000015584519,0.40000000035194316,-0.6529999997465137,1.5584518564537575e-08,3.519431412968288e-10,2.5348634302702067e-10,True
heterogeneous-168,first-stage-float32,122,7.000000003866905,0.4500000019758317,-0.8770000004886142,3.866905018412581e-09,1.9758316649465257e-09,-4.886141491411422e-10,True
heterogeneous-168,first-stage-float32,123,6.999999996866818,0.44999999911630306,-0.5579999982229941,-3.133181714076727e-09,-8.836969489500746e-10,1.7770059868027488e-09,True
heterogeneous-168,first-stage-float32,124,5.999999956276786,0.4999999984630216,0.18599999980156626,-4.3723214382396236e-08,-1.5369783779028978e-09,-1.9843374166050864e-10,True
heterogeneous-168,first-stage-float32,125,5.999999996642645,0.4999999994395906,0.5740000000714683,-3.3573552826737796e-09,-5.604093855637871e-10,7.14683867641952e-11,True
heterogeneous-168,first-stage-float32,126,8.000000012353127,0.40000000027351906,-0.6940000008325035,1.2353126521702507e-08,2.735190407499033e-10,-8.325035105727352e-10,True
heterogeneous-168,first-stage-float32,127,5.999999977919661,0.49999999878782536,0.09600000046150484,-2.2080339334706878e-08,-1.212174638443031e-09,4.615048343481476e-10,True
heterogeneous-168,first-stage-float32,128,15.999999979667765,0.49999999855797234,-0.2849999983512413,-2.0332235450837288e-08,-1.442027663944856e-09,1.6487586851354763e-09,True
heterogeneous-168,first-stage-float32,129,7.000000013273335,0.4499999987220208,-0.5919999998170129,1.3273335319752277e-08,-1.277979222447101e-09,1.8298706994102076e-10,True
heterogeneous-168,first-stage-float32,130,6.000000030435343,0.5000000016262967,0.26700000043465316,3.0435343134627146e-08,1.6262966529012601e-09,4.3465314680801725e-10,True
heterogeneous-168,first-stage-float32,131,6.000000005681704,0.5000000008432367,0.5599999969392757,5.681703996174292e-09,8.432367026856014e-10,-3.0607243406421958e-09,True
heterogeneous-168,first-stage-float32,132,8.000000019232637,0.4000000008777517,-0.6729999995231635,1.9232636816468585e-08,8.777517046532068e-10,4.768365702290112e-10,True
heterogeneous-168,first-stage-float32,133,5.9999999897553655,0.5000000014420313,-0.39200000056398254,-1.0244634474076975e-08,1.442031272169686e-09,-5.639825273462407e-10,True
heterogeneous-168,first-stage-float32,134,7.000000031442741,0.45000000060313405,-0.5880000001974587,3.14427408554252e-08,6.031340427092857e-10,-1.9745871604470722e-10,True
heterogeneous-168,first-stage-float32,135,6.000000003781692,0.5000000008187911,0.2150000015797061,3.781692292648131e-09,8.187911459955899e-10,1.5797061159172898e-09,True
heterogeneous-168,first-stage-float32,136,6.000000009853643,0.5000000001221651,0.5599999973243538,9.853643234691845e-09,1.2216505584916604e-10,-2.675646260108522e-09,True
heterogeneous-168,first-stage-float32,137,8.000000035673382,0.40000000145963743,-0.6610000007577954,3.567338247023599e-08,1.4596374109387966e-09,-7.577953820003813e-10,True
heterogeneous-168,first-stage-float32,138,6.000000033742972,0.5000000015156822,-0.005000002188213504,3.3742971972117175e-08,1.5156822463779918e-09,-2.188213503624692e-09,True
heterogeneous-168,first-stage-float32,139,6.0000000073761885,0.5000000009377567,-0.3619999995000215,7.376188548846585e-09,9.377566501100887e-10,4.999785030435078e-10,True
heterogeneous-168,first-stage-float32,140,5.999999992831351,0.5000000001032845,-0.36000000022777007,-7.1686487856936765e-09,1.0328449207008816e-10,-2.2777008057417447e-10,True
heterogeneous-168,first-stage-float32,141,6.999999992701516,0.45000000069854584,-0.5899999985974262,-7.2984835952638605e-09,6.985458322894544e-10,1.402573723829903e-09,True
heterogeneous-168,first-stage-float32,142,5.999999969774892,0.499999998268766,0.21400000229467925,-3.022510774997045e-08,-1.731233989499259e-09,2.294679252168308e-09,True
heterogeneous-168,first-stage-float32,143,5.999999996057302,0.4999999991559266,0.5599999965480839,-3.942697723857691e-09,-8.440734222681101e-10,-3.4519161973278756e-09,True
heterogeneous-168,first-stage-float32,144,8.00000002663093,0.399999999958866,-0.6569999994569398,2.6630930349824666e-08,-4.1134040618118206e-11,5.430602634248771e-10,True
heterogeneous-168,first-stage-float32,145,5.9999999947798175,0.49999999922422894,-0.03200000094317389,-5.220182508480775e-09,-7.757710585032385e-10,-9.431738862142325e-10,True
heterogeneous-168,first-stage-float32,146,5.999999988056334,0.49999999936032574,-0.15400000018795965,-1.1943665612079712e-08,-6.396742580072612e-10,-1.8795964784601438e-10,True
heterogeneous-168,first-stage-float32,147,6.000000003417141,0.4999999998167978,-0.35999999927009835,3.417141236639054e-09,-1.832021756520419e-10,7.299016391293378e-10,True
heterogeneous-168,first-stage-float32,148,6.000000004396344,0.4999999997671473,-0.33199999971677746,4.396343733503727e-09,-2.3285268158090844e-10,2.8322255651858086e-10,True
heterogeneous-168,first-stage-float32,149,6.999999989483315,0.4499999992432711,-0.5929999962642649,-1.0516685300387962e-08,-7.567289017629264e-10,3.735735054632983e-09,True
heterogeneous-168,first-stage-float32,150,5.999999965479325,0.5000000001610357,0.24199999866236468,-3.452067520726132e-08,1.6103574029813217e-10,-1.33763530807407e-09,True
heterogeneous-168,first-stage-float32,151,5.999999975946874,0.49999999851112564,0.5569999993356289,-2.4053125713408008e-08,-1.4888743571361829e-09,-6.643711136788966e-10,True
heterogeneous-168,first-stage-float32,152,7.999999998907926,0.3999999998049838,-0.6629999986809123,-1.0920739867970042e-09,-1.9501622539053187e-10,1.3190877279356528e-09,True
heterogeneous-168,first-stage-float32,153,6.000000015286742,0.5000000014636354,-0.23500000017195,1.5286741650299973e-08,1.4636354350727743e-09,-1.719500097863147e-10,True
heterogeneous-168,first-stage-float32,154,5.999999979650302,0.4999999993259061,0.048999999904961844,-2.0349697926747012e-08,-6.740938918170514e-10,-9.503815789901893e-11,True
heterogeneous-168,first-stage-float32,155,5.999999998185695,0.49999999911900694,-0.3589999992778623,-1.814305150560358e-09,-8.809930562847512e-10,7.221376829846804e-10,True
heterogeneous-168,first-stage-float32,156,5.999999990297155,0.49999999812216395,-0.3609999991781686,-9.702844749881478e-09,-1.877836053321147e-09,8.218313807262234e-10,True
heterogeneous-168,first-stage-float32,157,6.999999987785348,0.4499999994314211,-0.5659999986814321,-1.22146524006439e-08,-5.6857890617934e-10,1.3185678104932208e-09,True
heterogeneous-168,first-stage-float32,158,6.0000000525705355,0.5000000019430559,0.10799999895593207,5.2570535480356284e-08,1.943055938369298e-09,-1.0440679293344246e-09,True
heterogeneous-168,first-stage-float32,159,5.999999993525574,0.5000000012517324,0.5809999967770397,-6.474426328395566e-09,1.2517323844107864e-09,-3.2229602320299477e-09,True
heterogeneous-168,first-stage-float32,160,8.000000064932468,0.40000000243128486,-0.6680000007893487,6.493246829109012e-08,2.4312848401208953e-09,-7.893486975163455e-10,True
heterogeneous-168,first-stage-float32,161,7.000000017257672,0.4500000014525527,-0.3099999996813621,1.725767173610393e-08,1.4525526892406049e-09,3.186378938480061e-10,True
heterogeneous-168,first-stage-float32,162,5.999999997496656,0.4999999992841267,0.16999999969227766,-2.5033441986010985e-09,-7.158733050793842e-10,-3.0772234760334527e-10,True
heterogeneous-168,first-stage-float32,163,6.000000046159732,0.500000000885266,0.5669999992986858,4.61597320366991e-08,8.852659716396261e-10,-7.01314117890206e-10,True
heterogeneous-168,first-stage-float32,164,8.000000007046845,0.39999999954231497,-0.6699999997760852,7.046844885394421e-09,-4.576850565207735e-10,2.2391488663231485e-10,True
heterogeneous-168,first-stage-float32,165,6.000000009817003,0.5000000002594587,-0.19600000090888897,9.817003210343955e-09,2.5945867676568923e-10,-9.088889640906928e-10,True
heterogeneous-168,first-stage-float32,166,5.999999991561247,0.49999999908196313,-0.16499999966560425,-8.438752807649053e-09,-9.180368687466967e-10,3.3439576108129643e-10,True
heterogeneous-168,first-stage-float32,167,5.9999999951288725,0.4999999986354628,0.021000000866113176,-4.871127501360206e-09,-1.364537205450489e-09,8.661131742360162e-10,True
heterogeneous-168,first-stage-float32,168,7.999999943138977,0.39999999865675473,6.740266234411449e-10,-5.686102255708647e-08,-1.3432452927730765e-09,6.740266234411449e-10,True
heterogeneous-168,narrower-float32,1,7.000000016745773,0.45000000071749435,-0.5920000004657942,1.6745772768445022e-08,7.174943417176394e-10,-4.657941810037869e-10,True
heterogeneous-168,narrower-float32,2,5.9999999891517035,0.499999999066443,0.24399999902918892,-1.084829648334562e-08,-9.335570094748391e-10,-9.70811070422073e-10,True
heterogeneous-168,narrower-float32,3,6.000000013405622,0.5000000003898961,0.5590000024609513,1.3405622389939253e-08,3.898961153936398e-10,2.4609512205842066e-09,True
heterogeneous-168,narrower-float32,4,7.9999999476103945,0.39999999844987333,-0.6650000002481259,-5.238960554265759e-08,-1.5501266936723823e-09,-2.48125853197223e-10,True
heterogeneous-168,narrower-float32,5,5.999999999308537,0.4999999996284245,-0.273999998937628,-6.914628869481021e-10,-3.715754925970316e-10,1.0623720236857537e-09,True
heterogeneous-168,narrower-float32,6,5.999999997354988,0.500000000908231,0.07299999977604453,-2.6450122092569472e-09,9.082310459262999e-10,-2.239554652838649e-10,True
heterogeneous-168,narrower-float32,7,15.999999997992438,0.4999999999555648,-0.14100000024947737,-2.007562116546069e-09,-4.4435177759538647e-11,-2.4947738319625046e-10,True
heterogeneous-168,narrower-float32,8,6.000000011074162,0.5000000014168082,-0.07000000075922831,1.1074162031832202e-08,1.4168082262955295e-09,-7.592283052249016e-10,True
heterogeneous-168,narrower-float32,9,6.999999991732024,0.45000000116600447,-0.589000000640723,-8.267975637465952e-09,1.1660044596517594e-09,-6.407230301874733e-10,True
heterogeneous-168,narrower-float32,10,5.999999975261416,0.5000000012090202,0.2349999990076098,-2.4738583626060517e-08,1.2090202172743147e-09,-9.92390197795956e-10,True
heterogeneous-168,narrower-float32,11,6.000000031044018,0.5000000010675566,0.5590000002336433,3.104401802289658e-08,1.0675565986772995e-09,2.336432158855928e-10,True
heterogeneous-168,narrower-float32,12,7.999999968707838,0.3999999980492208,-0.6559999993518515,-3.12921617506845e-08,-1.950779204840103e-09,6.481485348430738e-10,True
